state_name,vehicle_class,total_ev_sales_per_state
Arunachal Pradesh,TOW TRUCK,0
Arunachal Pradesh,MOTOR CAB,0
Arunachal Pradesh,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Arunachal Pradesh,GOODS CARRIER,0
Arunachal Pradesh,CAMPER VAN / TRAILER,0
Arunachal Pradesh,AGRICULTURAL TRACTOR,0
Arunachal Pradesh,EXCAVATOR (NT),0
Arunachal Pradesh,SEMI-TRAILER (COMMERCIAL),0
Arunachal Pradesh,SNORKED LADDERS,0
Arunachal Pradesh,RECOVERY VEHICLE,0
Arunachal Pradesh,ANIMAL AMBULANCE,0
Arunachal Pradesh,TRAILER (AGRICULTURAL),0
Arunachal Pradesh,AMBULANCE,0
Arunachal Pradesh,TRACTOR-TROLLEY(COMMERCIAL),0
Arunachal Pradesh,EXCAVATOR (COMMERCIAL),0
Arunachal Pradesh,BUS,0
Arunachal Pradesh,MOBILE WORKSHOP,0
Assam,E-RICKSHAW(P),137982
Assam,M-CYCLE/SCOOTER,5206
Assam,THREE WHEELER (PASSENGER),4926
Assam,E-RICKSHAW WITH CART (G),2343
Assam,MOTOR CAR,465
Assam,TRAILER (COMMERCIAL),382
Assam,THREE WHEELER (GOODS),324
Assam,BUS,193
Assam,MOTOR CAB,53
Assam,GOODS CARRIER,31
Assam,TRAILER (AGRICULTURAL),5
Assam,TRACTOR (COMMERCIAL),4
Assam,M-CYCLE/SCOOTER-WITH SIDE CAR,2
Assam,EXCAVATOR (NT),1
Assam,OMNI BUS (PRIVATE USE),0
Assam,EARTH MOVING EQUIPMENT,0
Assam,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Assam,ARTICULATED VEHICLE,0
Assam,HEARSES,0
Assam,AGRICULTURAL TRACTOR,0
Assam,ROAD ROLLER,0
Assam,RECOVERY VEHICLE,0
Assam,HARVESTER,0
Assam,MOPED,0
Assam,CONSTRUCTION EQUIPMENT VEHICLE,0
Assam,FORK LIFT,0
Assam,FIRE FIGHTING VEHICLE,0
Assam,MOBILE WORKSHOP,0
Assam,MOBILE CANTEEN,0
Assam,OMNI BUS,0
Assam,CAMPER VAN / TRAILER (PRIVATE USE),0
Assam,VEHICLE FITTED WITH GENERATOR,0
Assam,ANIMAL AMBULANCE,0
Assam,EXCAVATOR (COMMERCIAL),0
Assam,TOW TRUCK,0
Assam,LIBRARY VAN,0
Assam,DUMPER,0
Assam,AUXILIARY TRAILER,0
Assam,ADAPTED VEHICLE,0
Assam,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Assam,CAMPER VAN / TRAILER,0
Assam,MOBILE CLINIC,0
Assam,VEHICLE FITTED WITH COMPRESSOR,0
Assam,CASH VAN,0
Assam,VEHICLE FITTED WITH RIG,0
Assam,MOTORISED CYCLE (CC > 25CC),0
Assam,AMBULANCE,0
Assam,THREE WHEELER (PERSONAL),0
Assam,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Assam,MAXI CAB,0
Assam,PRIVATE SERVICE VEHICLE,0
Assam,FIRE TENDERS,0
Assam,EDUCATIONAL INSTITUTION BUS,0
Assam,TRACTOR-TROLLEY(COMMERCIAL),0
Assam,TOWER WAGON,0
Assam,CRANE MOUNTED VEHICLE,0
Assam,ARMOURED/SPECIALISED VEHICLE,0
Bihar,E-RICKSHAW(P),174880
Bihar,M-CYCLE/SCOOTER,27753
Bihar,THREE WHEELER (PASSENGER),5678
Bihar,E-RICKSHAW WITH CART (G),2981
Bihar,MOTOR CAR,865
Bihar,THREE WHEELER (GOODS),855
Bihar,MOPED,241
Bihar,MOTORISED CYCLE (CC > 25CC),74
Bihar,M-CYCLE/SCOOTER-WITH SIDE CAR,48
Bihar,GOODS CARRIER,36
Bihar,BUS,27
Bihar,MOTOR CAB,16
Bihar,TRAILER (COMMERCIAL),5
Bihar,TRACTOR (COMMERCIAL),4
Bihar,ADAPTED VEHICLE,2
Bihar,CRANE MOUNTED VEHICLE,0
Bihar,TRACTOR-TROLLEY(COMMERCIAL),0
Bihar,MAXI CAB,0
Bihar,AMBULANCE,0
Bihar,HARVESTER,0
Bihar,AGRICULTURAL TRACTOR,0
Bihar,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Bihar,EARTH MOVING EQUIPMENT,0
Bihar,CONSTRUCTION EQUIPMENT VEHICLE,0
Bihar,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Bihar,THREE WHEELER (PERSONAL),0
Bihar,CAMPER VAN / TRAILER (PRIVATE USE),0
Bihar,LUXURY CAB,0
Bihar,FIRE FIGHTING VEHICLE,0
Bihar,MOBILE CANTEEN,0
Bihar,HEARSES,0
Bihar,DUMPER,0
Bihar,LIBRARY VAN,0
Bihar,FIRE TENDERS,0
Bihar,OMNI BUS,0
Bihar,TRAILER (AGRICULTURAL),0
Bihar,OMNI BUS (PRIVATE USE),0
Bihar,CAMPER VAN / TRAILER,0
Bihar,ARTICULATED VEHICLE,0
Bihar,CASH VAN,0
Bihar,AUXILIARY TRAILER,0
Bihar,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Bihar,EXCAVATOR (COMMERCIAL),0
Chandigarh,E-RICKSHAW(P),4684
Chandigarh,M-CYCLE/SCOOTER,3268
Chandigarh,MOTOR CAR,1489
Chandigarh,E-RICKSHAW WITH CART (G),1211
Chandigarh,THREE WHEELER (PASSENGER),414
Chandigarh,THREE WHEELER (GOODS),128
Chandigarh,MOTORISED CYCLE (CC > 25CC),112
Chandigarh,BUS,80
Chandigarh,GOODS CARRIER,39
Chandigarh,MOPED,15
Chandigarh,MOTOR CAB,12
Chandigarh,MOTOR CARAVAN,1
Chandigarh,EDUCATIONAL INSTITUTION BUS,0
Chandigarh,CAMPER VAN / TRAILER,0
Chandigarh,ARMOURED/SPECIALISED VEHICLE,0
Chandigarh,CRANE MOUNTED VEHICLE,0
Chandigarh,FIRE TENDERS,0
Chandigarh,CONSTRUCTION EQUIPMENT VEHICLE,0
Chandigarh,MOBILE CLINIC,0
Chandigarh,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Chandigarh,EARTH MOVING EQUIPMENT,0
Chandigarh,MAXI CAB,0
Chandigarh,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Chandigarh,DUMPER,0
Chandigarh,ADAPTED VEHICLE,0
Chandigarh,CASH VAN,0
Chandigarh,TRAILER (COMMERCIAL),0
Chandigarh,OMNI BUS (PRIVATE USE),0
Chandigarh,MOBILE WORKSHOP,0
Chandigarh,TRACTOR (COMMERCIAL),0
Chandigarh,FORK LIFT,0
Chandigarh,AMBULANCE,0
Chandigarh,AGRICULTURAL TRACTOR,0
Chandigarh,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Chandigarh,ANIMAL AMBULANCE,0
Chandigarh,HEARSES,0
Chhattisgarh,M-CYCLE/SCOOTER,43889
Chhattisgarh,E-RICKSHAW(P),15943
Chhattisgarh,MOPED,4924
Chhattisgarh,THREE WHEELER (PASSENGER),3949
Chhattisgarh,E-RICKSHAW WITH CART (G),2408
Chhattisgarh,MOTOR CAR,1686
Chhattisgarh,GOODS CARRIER,1095
Chhattisgarh,THREE WHEELER (GOODS),771
Chhattisgarh,CONSTRUCTION EQUIPMENT VEHICLE,460
Chhattisgarh,THREE WHEELER (PERSONAL),68
Chhattisgarh,MOTOR CAB,42
Chhattisgarh,AGRICULTURAL TRACTOR,14
Chhattisgarh,M-CYCLE/SCOOTER-WITH SIDE CAR,13
Chhattisgarh,ROAD ROLLER,4
Chhattisgarh,MOTORISED CYCLE (CC > 25CC),2
Chhattisgarh,TRAILER (AGRICULTURAL),2
Chhattisgarh,TRACTOR (COMMERCIAL),1
Chhattisgarh,OMNI BUS (PRIVATE USE),1
Chhattisgarh,CRANE MOUNTED VEHICLE,1
Chhattisgarh,ADAPTED VEHICLE,1
Chhattisgarh,BUS,1
Chhattisgarh,FIRE FIGHTING VEHICLE,0
Chhattisgarh,OMNI BUS,0
Chhattisgarh,MOTOR CARAVAN,0
Chhattisgarh,ANIMAL AMBULANCE,0
Chhattisgarh,RECOVERY VEHICLE,0
Chhattisgarh,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Chhattisgarh,EXCAVATOR (COMMERCIAL),0
Chhattisgarh,TRACTOR-TROLLEY(COMMERCIAL),0
Chhattisgarh,AMBULANCE,0
Chhattisgarh,MOBILE WORKSHOP,0
Chhattisgarh,ARTICULATED VEHICLE,0
Chhattisgarh,HEARSES,0
Chhattisgarh,EXCAVATOR (NT),0
Chhattisgarh,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Chhattisgarh,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Chhattisgarh,TOW TRUCK,0
Chhattisgarh,EARTH MOVING EQUIPMENT,0
Chhattisgarh,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Chhattisgarh,LIBRARY VAN,0
Chhattisgarh,FIRE TENDERS,0
Chhattisgarh,VEHICLE FITTED WITH RIG,0
Chhattisgarh,TOWER WAGON,0
Chhattisgarh,MOBILE CANTEEN,0
Chhattisgarh,DUMPER,0
Chhattisgarh,CASH VAN,0
Chhattisgarh,TRAILER (COMMERCIAL),0
Chhattisgarh,MOBILE CLINIC,0
Chhattisgarh,CAMPER VAN / TRAILER,0
Chhattisgarh,VEHICLE FITTED WITH COMPRESSOR,0
Chhattisgarh,FORK LIFT,0
Chhattisgarh,TRAILER FOR PERSONAL USE,0
Chhattisgarh,MAXI CAB,0
Chhattisgarh,EDUCATIONAL INSTITUTION BUS,0
Chhattisgarh,ARMOURED/SPECIALISED VEHICLE,0
Chhattisgarh,PRIVATE SERVICE VEHICLE,0
Chhattisgarh,X-RAY VAN,0
Chhattisgarh,HARVESTER,0
Chhattisgarh,CAMPER VAN / TRAILER (PRIVATE USE),0
Delhi,E-RICKSHAW(P),134439
Delhi,M-CYCLE/SCOOTER,85189
Delhi,E-RICKSHAW WITH CART (G),13670
Delhi,THREE WHEELER (GOODS),12344
Delhi,MOTOR CAR,12021
Delhi,MOTOR CAB,7143
Delhi,BUS,1730
Delhi,THREE WHEELER (PASSENGER),1415
Delhi,GOODS CARRIER,408
Delhi,MOTORISED CYCLE (CC > 25CC),101
Delhi,MOPED,54
Delhi,M-CYCLE/SCOOTER-WITH SIDE CAR,14
Delhi,ADAPTED VEHICLE,8
Delhi,OMNI BUS,1
Delhi,MAXI CAB,1
Delhi,RECOVERY VEHICLE,0
Delhi,OMNI BUS (PRIVATE USE),0
Delhi,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Delhi,CASH VAN,0
Delhi,AMBULANCE,0
Delhi,MOBILE CLINIC,0
Delhi,ARMOURED/SPECIALISED VEHICLE,0
Delhi,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Delhi,AGRICULTURAL TRACTOR,0
Delhi,FIRE FIGHTING VEHICLE,0
Delhi,CONSTRUCTION EQUIPMENT VEHICLE,0
Delhi,CRANE MOUNTED VEHICLE,0
Delhi,MOBILE WORKSHOP,0
Delhi,LIBRARY VAN,0
Delhi,LUXURY CAB,0
Delhi,EDUCATIONAL INSTITUTION BUS,0
Delhi,THREE WHEELER (PERSONAL),0
Delhi,FIRE TENDERS,0
Delhi,ANIMAL AMBULANCE,0
DNH and DD,M-CYCLE/SCOOTER,128
DNH and DD,MOPED,126
DNH and DD,MOTOR CAR,65
DNH and DD,THREE WHEELER (PASSENGER),39
DNH and DD,THREE WHEELER (GOODS),32
DNH and DD,BUS,16
DNH and DD,OMNI BUS,9
DNH and DD,FORK LIFT,4
DNH and DD,GOODS CARRIER,3
DNH and DD,MOTOR CAB,3
DNH and DD,E-RICKSHAW(P),2
DNH and DD,MOTORISED CYCLE (CC > 25CC),2
DNH and DD,TRAILER (COMMERCIAL),1
DNH and DD,THREE WHEELER (PERSONAL),1
DNH and DD,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
DNH and DD,CAMPER VAN / TRAILER,0
DNH and DD,TOW TRUCK,0
DNH and DD,CRANE MOUNTED VEHICLE,0
DNH and DD,TRAILER FOR PERSONAL USE,0
DNH and DD,MOBILE CANTEEN,0
DNH and DD,DUMPER,0
DNH and DD,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
DNH and DD,FIRE FIGHTING VEHICLE,0
DNH and DD,SNORKED LADDERS,0
DNH and DD,HEARSES,0
DNH and DD,AGRICULTURAL TRACTOR,0
DNH and DD,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
DNH and DD,CONSTRUCTION EQUIPMENT VEHICLE,0
DNH and DD,TRAILER (AGRICULTURAL),0
DNH and DD,ANIMAL AMBULANCE,0
DNH and DD,ARTICULATED VEHICLE,0
DNH and DD,EXCAVATOR (COMMERCIAL),0
DNH and DD,ROAD ROLLER,0
DNH and DD,POWER TILLER (COMMERCIAL),0
DNH and DD,CAMPER VAN / TRAILER (PRIVATE USE),0
DNH and DD,EARTH MOVING EQUIPMENT,0
DNH and DD,MAXI CAB,0
DNH and DD,EDUCATIONAL INSTITUTION BUS,0
DNH and DD,EXCAVATOR (NT),0
DNH and DD,TRACTOR-TROLLEY(COMMERCIAL),0
DNH and DD,M-CYCLE/SCOOTER-WITH SIDE CAR,0
DNH and DD,FIRE TENDERS,0
DNH and DD,AUXILIARY TRAILER,0
DNH and DD,MOBILE CLINIC,0
DNH and DD,PRIVATE SERVICE VEHICLE,0
DNH and DD,OMNI BUS (PRIVATE USE),0
DNH and DD,TRACTOR (COMMERCIAL),0
DNH and DD,VEHICLE FITTED WITH RIG,0
DNH and DD,AMBULANCE,0
DNH and DD,ADAPTED VEHICLE,0
Goa,M-CYCLE/SCOOTER,15054
Goa,MOTOR CAR,1921
Goa,BUS,107
Goa,MOTORISED CYCLE (CC > 25CC),65
Goa,E-RICKSHAW WITH CART (G),60
Goa,GOODS CARRIER,47
Goa,MOTOR CYCLE/SCOOTER-WITH TRAILER,40
Goa,MOPED,30
Goa,THREE WHEELER (GOODS),16
Goa,THREE WHEELER (PASSENGER),14
Goa,E-RICKSHAW(P),12
Goa,THREE WHEELER (PERSONAL),8
Goa,M-CYCLE/SCOOTER-WITH SIDE CAR,2
Goa,FORK LIFT,2
Goa,MOTOR CAB,2
Goa,OMNI BUS,1
Goa,MAXI CAB,1
Goa,TRACTOR-TROLLEY(COMMERCIAL),0
Goa,VEHICLE FITTED WITH COMPRESSOR,0
Goa,AMBULANCE,0
Goa,TRAILER (COMMERCIAL),0
Goa,CASH VAN,0
Goa,MOBILE CLINIC,0
Goa,VEHICLE FITTED WITH RIG,0
Goa,ROAD ROLLER,0
Goa,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Goa,OMNI BUS (PRIVATE USE),0
Goa,PRIVATE SERVICE VEHICLE,0
Goa,FIRE TENDERS,0
Goa,CONSTRUCTION EQUIPMENT VEHICLE,0
Goa,ADAPTED VEHICLE,0
Goa,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Goa,EARTH MOVING EQUIPMENT,0
Goa,DUMPER,0
Goa,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Goa,HEARSES,0
Goa,MOBILE WORKSHOP,0
Goa,AGRICULTURAL TRACTOR,0
Goa,MOBILE CANTEEN,0
Goa,LIBRARY VAN,0
Goa,TOW TRUCK,0
Goa,TRAILER FOR PERSONAL USE,0
Goa,VEHICLE FITTED WITH GENERATOR,0
Goa,CAMPER VAN / TRAILER (PRIVATE USE),0
Goa,FIRE FIGHTING VEHICLE,0
Goa,TRAILER (AGRICULTURAL),0
Goa,CRANE MOUNTED VEHICLE,0
Goa,ANIMAL AMBULANCE,0
Goa,EDUCATIONAL INSTITUTION BUS,0
Goa,TRACTOR (COMMERCIAL),0
Goa,EXCAVATOR (NT),0
Goa,EXCAVATOR (COMMERCIAL),0
Goa,RECOVERY VEHICLE,0
Goa,BULLDOZER,0
Goa,TOWER WAGON,0
Goa,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Gujarat,M-CYCLE/SCOOTER,141152
Gujarat,MOPED,16165
Gujarat,MOTOR CAR,10865
Gujarat,THREE WHEELER (GOODS),3415
Gujarat,THREE WHEELER (PASSENGER),1253
Gujarat,E-RICKSHAW WITH CART (G),979
Gujarat,E-RICKSHAW(P),778
Gujarat,BUS,622
Gujarat,MOTORISED CYCLE (CC > 25CC),545
Gujarat,GOODS CARRIER,384
Gujarat,FORK LIFT,293
Gujarat,MOTOR CAB,143
Gujarat,ADAPTED VEHICLE,38
Gujarat,THREE WHEELER (PERSONAL),35
Gujarat,CRANE MOUNTED VEHICLE,12
Gujarat,M-CYCLE/SCOOTER-WITH SIDE CAR,8
Gujarat,CONSTRUCTION EQUIPMENT VEHICLE,8
Gujarat,TRAILER (AGRICULTURAL),7
Gujarat,AGRICULTURAL TRACTOR,6
Gujarat,EXCAVATOR (COMMERCIAL),1
Gujarat,OMNI BUS,1
Gujarat,MOTOR CYCLE/SCOOTER-USED FOR HIRE,1
Gujarat,AMBULANCE,1
Gujarat,TRAILER (COMMERCIAL),1
Gujarat,MOBILE CLINIC,0
Gujarat,CASH VAN,0
Gujarat,AUXILIARY TRAILER,0
Gujarat,QUADRICYCLE (COMMERCIAL),0
Gujarat,VEHICLE FITTED WITH RIG,0
Gujarat,OMNI BUS (PRIVATE USE),0
Gujarat,EXCAVATOR (NT),0
Gujarat,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Gujarat,PRIVATE SERVICE VEHICLE,0
Gujarat,TRACTOR-TROLLEY(COMMERCIAL),0
Gujarat,SEMI-TRAILER (COMMERCIAL),0
Gujarat,TOWER WAGON,0
Gujarat,CAMPER VAN / TRAILER,0
Gujarat,TOW TRUCK,0
Gujarat,LUXURY CAB,0
Gujarat,ARMOURED/SPECIALISED VEHICLE,0
Gujarat,LIBRARY VAN,0
Gujarat,FIRE TENDERS,0
Gujarat,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Gujarat,TRAILER FOR PERSONAL USE,0
Gujarat,MAXI CAB,0
Gujarat,RECOVERY VEHICLE,0
Gujarat,EDUCATIONAL INSTITUTION BUS,0
Gujarat,POWER TILLER,0
Gujarat,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Gujarat,TRACTOR (COMMERCIAL),0
Gujarat,VEHICLE FITTED WITH COMPRESSOR,0
Gujarat,QUADRICYCLE (PRIVATE),0
Gujarat,ANIMAL AMBULANCE,0
Gujarat,HARVESTER,0
Gujarat,SNORKED LADDERS,0
Gujarat,BREAKDOWN VAN,0
Gujarat,X-RAY VAN,0
Gujarat,VEHICLE FITTED WITH GENERATOR,0
Gujarat,ARTICULATED VEHICLE,0
Gujarat,HEARSES,0
Gujarat,MOBILE WORKSHOP,0
Gujarat,ROAD ROLLER,0
Gujarat,EARTH MOVING EQUIPMENT,0
Gujarat,FIRE FIGHTING VEHICLE,0
Gujarat,CAMPER VAN / TRAILER (PRIVATE USE),0
Gujarat,TREE TRIMMING VEHICLE,0
Gujarat,MOBILE CANTEEN,0
Gujarat,DUMPER,0
Haryana,E-RICKSHAW(P),43732
Haryana,M-CYCLE/SCOOTER,25713
Haryana,E-RICKSHAW WITH CART (G),4929
Haryana,THREE WHEELER (PASSENGER),3701
Haryana,MOTOR CAR,2687
Haryana,MOTOR CAB,1314
Haryana,THREE WHEELER (GOODS),1249
Haryana,MOTORISED CYCLE (CC > 25CC),1173
Haryana,MOPED,387
Haryana,GOODS CARRIER,204
Haryana,MOTOR CYCLE/SCOOTER-USED FOR HIRE,52
Haryana,M-CYCLE/SCOOTER-WITH SIDE CAR,45
Haryana,AGRICULTURAL TRACTOR,37
Haryana,BUS,16
Haryana,MOTOR CYCLE/SCOOTER-SIDECAR(T),6
Haryana,ADAPTED VEHICLE,1
Haryana,CRANE MOUNTED VEHICLE,1
Haryana,FORK LIFT,1
Haryana,HARVESTER,1
Haryana,EARTH MOVING EQUIPMENT,1
Haryana,X-RAY VAN,0
Haryana,ANIMAL AMBULANCE,0
Haryana,OMNI BUS,0
Haryana,CAMPER VAN / TRAILER (PRIVATE USE),0
Haryana,CONSTRUCTION EQUIPMENT VEHICLE,0
Haryana,TRAILER (AGRICULTURAL),0
Haryana,POWER TILLER (COMMERCIAL),0
Haryana,MOBILE WORKSHOP,0
Haryana,BREAKDOWN VAN,0
Haryana,ROAD ROLLER,0
Haryana,VEHICLE FITTED WITH GENERATOR,0
Haryana,OMNI BUS (PRIVATE USE),0
